,,name_exact,name_levenshtein,name_jaro_winkler,name_cosine,region_exact,feature_sum,feature_mean
13150,2161,0,0.0,1.0,1.0,1,3.0,1.0
13150,2315,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13150,2316,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13151,934,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13152,2549,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13154,1072,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13154,2364,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13155,919,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13155,1435,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13157,884,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13157,1345,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13157,1522,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13157,2073,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13157,2111,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13157,2451,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13157,2452,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13157,2511,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13158,1111,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13158,1295,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13158,1483,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13160,819,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,959,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,1088,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,1674,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,1857,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,1935,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,2261,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,2262,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13160,2298,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13161,1353,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13162,1163,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13162,1250,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13162,1722,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13162,2128,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13163,898,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13163,2247,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13163,2248,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13165,1452,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13166,980,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13166,1342,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13166,1374,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13166,1735,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13166,1848,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13166,1989,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13166,2225,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13166,2226,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13167,795,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13167,867,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13167,1389,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13167,1390,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13167,1813,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13167,2363,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13167,2430,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13167,2524,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13168,833,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13168,1021,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13168,1023,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13168,1042,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13168,2464,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
13169,2201,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13172,810,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13172,1512,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13172,1564,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13172,2037,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13173,1106,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13173,1987,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13173,2421,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13174,1204,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13174,2252,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13174,2291,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13174,2327,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13175,892,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13175,1778,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13176,2457,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13178,1142,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13180,1971,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,760,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,965,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,1016,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13181,1024,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,1039,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,1040,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,1867,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,1897,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,2317,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13181,2318,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13182,958,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13183,777,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13183,1069,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13183,1415,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13183,1449,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13183,1909,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13183,1985,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13183,2014,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13183,2391,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
13183,2481,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13185,787,0,1.0,1.0,0.0,1,3.0,1.0
13185,1038,0,1.0,1.0,0.0,1,3.0,1.0
13185,1913,0,1.0,1.0,0.0,1,3.0,1.0
13185,2101,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13185,2537,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13188,2457,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13189,760,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13189,960,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13189,1831,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13189,2089,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13189,2167,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13189,2420,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13192,1731,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13192,2409,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13194,1921,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13195,2266,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13195,2267,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13195,2268,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13202,1176,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13202,1942,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13204,777,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13204,1069,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13204,1415,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13204,1449,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13204,1909,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13204,1985,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13204,2014,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13204,2391,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13204,2481,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13205,2065,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13206,1303,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13206,1491,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13208,1618,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13215,1095,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13216,1926,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13220,1921,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13223,1911,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13226,2257,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13227,1364,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13227,1404,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13229,940,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13232,875,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13232,992,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13232,1695,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13232,1905,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13232,2386,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13233,1921,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13234,1313,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13234,1856,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13234,2488,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13238,879,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13238,975,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13238,1057,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13238,1546,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13238,1808,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13243,2328,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13247,1570,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13247,2017,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13249,1098,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13250,876,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13250,939,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13250,2160,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13250,2327,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13250,2441,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13250,2561,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13251,960,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13251,1831,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13251,2167,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13251,2420,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13253,1794,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13255,2343,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13256,970,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13256,971,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13256,1200,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13258,1079,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13258,1330,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13258,1331,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13258,1332,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13259,1163,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13259,1250,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13259,1722,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13259,2128,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13262,1385,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13263,1720,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13263,2007,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13266,2199,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13268,1961,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13269,865,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13269,2245,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13272,1577,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13275,1700,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13275,2289,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13276,934,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13277,759,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13277,2319,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13279,2400,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13280,1317,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13280,1556,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13280,1680,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13281,1176,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13281,1942,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13282,953,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13283,777,0,0.0,1.0,1.0,1,3.0,1.0
13283,1069,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13283,1415,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13283,1449,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13283,1909,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13283,1985,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13283,2014,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13283,2391,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13283,2481,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13287,1583,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13288,933,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13290,1911,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13290,1913,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13291,1077,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13291,1717,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,795,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,867,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,1389,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,1390,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,1813,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,2363,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,2430,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13292,2524,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13294,1274,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13296,1204,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13296,2252,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13296,2291,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13296,2327,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13297,775,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13297,893,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13297,1375,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13297,2438,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13297,2558,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13301,1067,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13301,1184,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13301,1970,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13302,2281,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13303,875,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13303,992,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13303,1695,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13303,1905,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13303,2386,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13304,1968,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13304,2243,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13304,2361,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13308,759,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13308,2319,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13311,911,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13311,912,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13311,1888,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13312,819,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13312,959,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13312,1088,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13312,1674,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13312,1857,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13312,1935,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13312,2261,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13312,2262,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13312,2298,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13313,1014,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13313,2110,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13313,2482,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13315,995,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13315,1194,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13317,1886,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13317,1934,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13318,1204,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13318,2252,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13318,2291,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13318,2327,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13319,789,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13320,1079,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13320,1330,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13320,1331,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13320,1332,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13326,808,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13326,1563,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13330,1163,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13330,1722,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13330,2128,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13332,1517,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13332,2157,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13332,2387,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13332,2388,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13334,860,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13334,862,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13335,1934,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13336,1198,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13336,2038,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13336,2039,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13336,2040,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13337,1394,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13338,1204,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13338,2252,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13338,2291,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13338,2327,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13341,1364,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13341,1406,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13344,2503,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13351,1198,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13351,2038,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13351,2039,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13351,2040,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13355,2469,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13356,1971,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13357,2192,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13359,2266,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13359,2267,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13359,2268,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13360,1195,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13360,1710,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13360,1920,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13363,1067,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13363,1184,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13363,1970,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13364,919,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13364,1435,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13367,777,0,0.0,1.0,1.0,1,3.0,1.0
13367,1069,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13367,1415,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13367,1449,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13367,1909,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13367,1985,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13367,2014,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13367,2391,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13367,2481,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13368,1163,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13368,1722,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13368,2128,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13369,1436,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13370,2030,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13371,775,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13371,893,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13371,1375,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13371,2438,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13371,2558,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13372,875,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13372,992,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13372,1695,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13372,1905,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13372,2386,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13373,1593,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13374,1707,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13375,2367,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13375,2529,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13375,2530,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13376,1409,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13377,1961,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13377,2426,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13378,937,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13378,938,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13378,1473,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13378,2100,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13378,2557,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13380,866,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13380,1664,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13380,2265,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13381,882,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13381,1573,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13381,2023,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13381,2161,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13381,2315,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13381,2316,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13382,2035,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13387,2346,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13388,1911,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13393,1593,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13398,924,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13401,1079,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13401,1330,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13401,1331,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13401,1332,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13403,856,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13406,2151,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13407,2462,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13408,2519,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13409,1873,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13412,777,0,0.0,1.0,1.0,1,3.0,1.0
13412,1069,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13412,1415,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13412,1449,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13412,1909,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13412,1985,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13412,2014,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13412,2391,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13412,2481,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13413,818,0,0.0,1.0,1.0,1,3.0,1.0
13415,941,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13415,1175,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13415,1360,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13415,1865,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13415,1984,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13415,2176,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13415,2502,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13417,1385,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13419,1934,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13420,960,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13420,1831,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13420,2167,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13420,2420,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13423,1381,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
13423,1477,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
13423,1949,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
